nombre,lat,lng,direccion,categoria,capa,mapa,lista
Domino's Pizza - London - North Acton,51.522730400000015,-0.2604312,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - London - Northwood,51.60100030000001,-0.4092451,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - London - Orpington,51.3746144,0.09827730000000001,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - London - Paddington,51.5217415,-0.1722194,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - London - Palmers Green,51.61947,-0.1067555,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - London - Penge,51.4140168,-0.0520869,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - London - Pimlico,51.4880495,-0.1412026,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - London - Pinner,51.59824829999999,-0.3933003,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - London - Preston Road,51.5710778,-0.2945585000000001,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - London - Purley,51.3394901,-0.11716350000000002,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - London - Putney,51.4601082,-0.2129791,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - London - Queen Street,51.511777200000004,-0.09306560000000001,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - London - Rayners Lane,51.57325969999999,-0.3715873999999999,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - London - Selsdon,51.3446064,-0.06004269999999999,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - London - Shepherds Bush,51.50603370000001,-0.2284005,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - London - Sidcup,51.4352886,0.1019223,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - London - Southall,51.528399099999994,-0.3726972,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - London - Southgate,51.6322755,-0.1424309,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - London - Staines,51.4284613,-0.4946767999999999,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - London - Stamford Hill,51.57381030000001,-0.07206739999999998,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - London - St Paul's Cray,51.40417930000001,0.105465,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - London - Stratford,51.542126700000004,0.0065449,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - London - Streatham Hill,51.4401984,-0.1260089,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - London - Sutton North,51.3699032,-0.1951815,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - London - Sutton South,51.35826299999999,-0.19139190000000003,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - London - Teddington,51.4317216,-0.34542110000000004,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - London - Thamesmead,51.4987059,0.0896922,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - London - Tolworth,51.3794524,-0.2813877,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - London - Tooting,51.42491709999999,-0.1639992,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - London - Tottenham,51.6061271,-0.06836980000000001,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - London - Twickenham,51.4453617,-0.3331146,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - London - Upminster,51.553851599999994,0.24817550000000002,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - London - Wapping,51.509169,-0.0632201,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - London - Welling,51.4628668,0.1082894,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - London - Wembley,51.5537746,-0.2913744,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - London - West End Lane,51.55164749999999,-0.19174680000000002,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - London - West Kensington,51.4932391,-0.2088037,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - London - West Wickham,51.37580390000001,-0.0159184,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - London - Willesden,51.5470978,-0.2284612,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - London - Wimbledon,51.41520250000001,-0.1972699,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - London - Winchmore Hill,51.63682319999999,-0.08200579999999998,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - London - Woodford Green,51.60797830000001,0.0370203,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - London - Woolwich,51.4891038,0.0665171,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - London - Worcester Park,51.3787594,-0.2423623,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Longfield,51.3983216,0.3000114,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Loughborough,52.77724869999999,-1.2168034,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Lowestoft,52.4820419,1.7525076,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Lurgan,54.4573678,-6.356390500000001,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Luton - Central,51.8830152,-0.4201415,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Luton - North,51.91609690000001,-0.4696813000000001,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Lytham St Anne's,53.7410027,-2.9933557,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Macclesfield,53.26062340000001,-2.1282893,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Maidenhead,51.5239618,-0.7090428999999999,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Maidstone - Barming,51.27206779999999,0.48326350000000007,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Maidstone - Central,51.27315300000001,0.5290453,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Maldon,51.73631650000001,0.6798072000000001,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Malvern,52.12672180000001,-2.3161054,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Manchester - All Saints,53.4703303,-2.236164399999999,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Manchester - Ancoats,53.4792356,-2.2219354,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Manchester - Arena,53.488085899999994,-2.2467283,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Manchester - Chorlton,53.44241379999999,-2.279567699999999,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Manchester - Denton,53.4563041,-2.1159007,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Manchester - Didsbury,53.4185607,-2.2319923,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Manchester - Eccles,53.4812234,-2.3576547,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Manchester - Failsworth,53.50805099999999,-2.1637052,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Manchester - Fallowfield,53.444072,-2.218563,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Manchester - Heaton Chapel,53.4291504,-2.1788373,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Manchester - Middleton,53.55086799999999,-2.1954761,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Manchester - Openshaw,53.473464,-2.1775853,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Manchester - Oxford Road,53.4626631,-2.2294069,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Manchester - Prestwich,53.5185799,-2.271543799999999,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Manchester - Sale,53.4235373,-2.3271498,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Manchester - Urmston,53.4482103,-2.3560562000000003,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Manchester - Walkden,53.5251586,-2.4015943,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Manchester - Whitefield,53.55313249999999,-2.2963395,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Mansfield,53.1443162,-1.2012652,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - March,52.55057799999999,0.08779579999999998,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Margate,51.3891909,1.3800507,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Market Harborough,52.4834251,-0.8984933999999999,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Marlow,51.57112559999999,-0.7778298,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Marple,53.39466359999999,-2.062792,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Melksham,51.3757744,-2.1393553,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Melton Mowbray,52.764429,-0.8844097,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Mere Green,52.5872178,-1.830297499999999,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Merthyr Tydfil,51.74369369999999,-3.375722600000001,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Middlesbrough,54.5719363,-1.2379538,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Midsomer Norton,51.288311400000005,-2.4784247,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Mildenhall,52.342932,0.5111979,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Milton Keynes - Bletchley,51.9975295,-0.7336172999999998,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Milton Keynes - Kingston,52.03683499999999,-0.691176,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Milton Keynes - Oldbrook,52.02922299999999,-0.7613095,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Milton Keynes - Oxley Park,52.0074812,-0.8044789000000001,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Milton Keynes - Wolverton,52.0609268,-0.8103424999999999,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Morecambe,54.07034719999999,-2.8702167,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Motherwell,55.7826312,-3.9794158,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Musselburgh,55.94405840000001,-3.0612733,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Nelson (Wales),51.6499682,-3.283547,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Newark,53.0743341,-0.8081829,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Newbury,51.4052125,-1.3249886,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Newcastle - Cowgate,54.9897924,-1.6532944,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Newcastle - Gosforth,55.00707999999999,-1.6056608,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Newcastle - Heaton,54.9879057,-1.5772475,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Newcastle - North Shields,55.0230865,-1.4562225,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Newcastle-Under-Lyme,53.011446400000004,-2.2235343,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Newcastle - University,54.97885989999999,-1.6146721,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Newmarket,52.244453,0.4047872,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Newport - Chepstow Road,51.58800429999999,-2.9673390000000004,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Newport (Isle of Wight),50.6979886,-1.2950238,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Newport - Malpas Road,51.60979570000001,-3.0065579,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Newport Pagnell,52.0841885,-0.7286443000000001,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Newquay,50.4156566,-5.0754117,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Newry,54.19363260000001,-6.334907299999998,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Newton Abbot,50.5310272,-3.602650599999999,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Newtownards,54.59604890000001,-5.683576000000001,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Northampton - Central,52.2357551,-0.9006801999999999,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Northampton - Kingsthorpe,52.2636535,-0.8995905999999998,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Northampton - Weston Favell,52.2566236,-0.8374915999999999,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Northampton - Wootton,52.2017313,-0.8927735,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Northwich,53.2430854,-2.5195447,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Norwich - East,52.63659610000001,1.3260182,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Norwich - North,52.6393279,1.2908426,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Norwich - West,52.6219699,1.2622964,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Nottingham - Arnold,53.0038048,-1.1289965,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Nottingham - Beeston,52.9391937,-1.2173807,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Nottingham - Carlton Hill,52.96577640000001,-1.11241,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Nottingham - City Centre,52.9559412,-1.1830397,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Nottingham - Hucknall,53.0429642,-1.212873,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Nottingham - Long Eaton,52.89251760000001,-1.2906844,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Nottingham - Mapperley,52.98539940000001,-1.1200947,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Nottingham - Silverdale,52.91879650000001,-1.1532179,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Nottingham - West Bridgford,52.9380225,-1.1325814,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Nuneaton,52.5237857,-1.4707435,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Oldham,53.5462289,-2.091518,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Omagh,54.6025638,-7.308916399999999,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Ormskirk,53.5682008,-2.8877943,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Oxford - Cowley,51.7324384,-1.2171696,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Oxford - Headington,51.76017900000001,-1.2102444,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Oxford - Kidlington,51.82375649999999,-1.2880677,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Oxford - Park End Street,51.75250690000001,-1.2688191,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Paignton,50.446500900000004,-3.5593941,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Paisley,55.8466807,-4.417476800000001,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Peacehaven,50.7890681,0.011609,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Penrith - Cornmarket,54.663653,-2.753406,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Penzance,50.1200573,-5.5344294,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Perth,56.39536720000001,-3.4338792,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Peterborough - Central,52.59082919999999,-0.2830686,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Peterborough - Hampton,52.5328473,-0.2768334000000001,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Peterborough - North,52.62087789999999,-0.2725097999999999,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Peterborough - South,52.56248799999999,-0.2613601,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Petersfield,51.0056799,-0.9393219000000002,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Plymouth - City Centre,50.3717939,-4.1335886,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Plymouth - Mutley Plain,50.380618,-4.1336352,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Plymouth - Roborough,50.435287,-4.107208300000001,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Plymouth - St Budeaux,50.40175749999999,-4.1855417,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Plymouth - Plympton,50.38722809999999,-4.024343399999999,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Pontefract,53.69340660000001,-1.3066567,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Pontyclun,51.5219823,-3.3928122,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Pontypridd,51.594745,-3.325358,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Poole - Parkstone,50.7291268,-1.9412612,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Poole - Waterloo Road,50.74367640000001,-1.9862961000000001,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Portadown,54.4119817,-6.4558691,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Portslade,50.83511799999999,-0.2059311,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Portsmouth - Cosham,50.84425499999999,-1.0674478,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Portsmouth - North,50.814844300000004,-1.0799317,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Portsmouth - South,50.7983734,-1.0771157,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Port Talbot,51.59294879999999,-3.7807537,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Potters Bar,51.6969375,-0.1916047,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Preston,53.7698866,-2.6911743,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Bamber Bridge,53.7301809,-2.661581200000001,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Preston - West,53.77183669999999,-2.7241773,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Pulborough,50.9575125,-0.5035225,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Queensferry,53.20636990000002,-3.0230866,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Ramsgate,51.3370297,1.401329,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Rayleigh,51.584784,0.6063764999999999,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Reading - Caversham,51.4830572,-0.9622850999999999,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Reading - Lower Earley,51.4234092,-0.9345679000000001,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Reading - Earley,51.448519200000014,-0.9366956,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Reading - Oxford Road,51.4568425,-0.9968218999999997,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Reading - Tilehurst,51.4584918,-1.0404766,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Reading - Woodley,51.45338100000001,-0.906102,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Redcar,54.6024521,-1.0758881,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Redditch,52.3061111,-1.9381518,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Redhill,51.2389513,-0.1690382,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Rhyl,53.31941610000001,-3.4898635,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Rickmansworth,51.636541,-0.4834202,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
Domino's Pizza - Risca,51.6081738,-3.1010189,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional
